url,生産国_country,メーカー_maker,ジャンル_genre,モデル名_model_name,グレード名_model_grade,新車価格_new_car_price,発売日_release_date,発売区分_release_category,新車販売状況_new_car_sales_situation,型式_model_number,動力分類_power_classification,駆動方式_drive_system,ハンドル位置_handle_position,乗車定員_boarding_capacity,ドア数_number_of_doors,シート列数_number_of_sheet_columns,車両重量_vehicle_weight,車両総重量_vehicle_gross_weight,排気量_displacement,最高出力_highest_output,最高トルク_maximum_torque,過給機_turbocharger,アイドリングストップ_idling_stop,燃料_fuel,燃料タンク容量_fuel_tank_capacity,総電力量_total_power,充電走行距離_charging_distance,モーター最高トルク_motor_maximum_torque,モーター最高出力_motor_highest_output,_200V充電時間_200v_charge_time,急速充電時間_fast_charge_time,最小回転半径_minimum_turning_radius,燃費_JC08モード_fuel_consumption_jc08_mode,燃費_10_15モード_fuel_consumption_10_15_mode,燃費基準達成率_fuel_efficiency_standard_achievement_rate,自動車税減税率_automobile_tax_reduction_rate,自動車重量税減税率_automobile_weight_tax_reduction_rate,取得税減税率_acquisition_tax_reduction_rate,自動車税_car_tax,自動車重量税_car_weight_tax,自動車取得税_car_acquisition_tax,全長_overall_length,全幅_overall_width,全高_overall_height,ホイールベース_wheel_base,最低地上高_未積載時_ground_clearance,室内長_length_of_room,室内高_room_height,ヘッドルーム前_headroom_front,ヘッドルーム後_headroom_after,荷室容量_リアシート立_loading_capacity_rear_seat_standing,荷室容量_リアシート倒_loading_capacity_rear_seat_down,荷室容量測定方式_loading_capacity_measurement_method,リアシートまでの長さ_length_to_rear_seat,タイヤサイズ_前_tire_size_before,タイヤサイズ_後_after_tire_size,ホイールサイズ_前_wheel_size_ago,ホイールサイズ_後_wheel_size_after,トレッド幅_前_tread_width_front,トレッド幅_後_after_tread_width,アルミホイール_aluminum_foil,スペアタイヤ_spare_tire,パンク修理キット_puncture_repair_kit,空気圧警告灯_air_pressure_warning_light
https://kakaku.com/item/K0000368746/catalog/GradeID=20194/,日本,日産,セダン,シーマ ハイブリッド 2012年モデル,VIP G,864,2012年5月21日,ニューモデル,販売終了,DAA-HGY51,ハイブリッド,FR,右,5,4,2,"1,950","2,225","3,498",225[306]/6800,350[35.7]/5000,なし,標準装備,ハイオク,,,,270[27.5],50[68],,,5.8,16.6,,平成32年度燃費基準 + 20%達成,50,75,60,"58,000","30,000","218,100","5,120","1,845","1,510","3,050",155,"2,240","1,185",930,900,,,,,,,18.0インチ 8.0J,18.0インチ 8.0J,"1,570","1,565",標準装備,標準装備,なし,標準装備
https://kakaku.com/item/K0000368746/catalog/GradeID=35883/,日本,日産,セダン,シーマ ハイブリッド 2012年モデル,HYBRID,794,2017年6月15日,マイナーチェンジ,販売中,DAA-HGY51,ハイブリッド,FR,右,5,4,2,"1,930","2,205","3,498",225[306]/6800,350[35.7]/5000,なし,標準装備,ハイオク,,,,270[27.5],50[68],,,5.8,15.6,,平成32年度燃費基準 + 20%達成,50,50,40,"58,000","30,000","198,600","5,120","1,845","1,510","3,050",155,"2,240","1,185",930,900,,,,,,,18.0インチ 8.0J,18.0インチ 8.0J,"1,570","1,565",標準装備,標準装備,なし,標準装備
https://kakaku.com/item/K0000368746/catalog/GradeID=20193/,日本,日産,セダン,シーマ ハイブリッド 2012年モデル,HYBRID VIP,810,2012年5月21日,ニューモデル,販売終了,DAA-HGY51,ハイブリッド,FR,右,5,4,2,"1,950","2,225","3,498",225[306]/6800,350[35.7]/5000,なし,標準装備,ハイオク,,,,270[27.5],50[68],,,5.8,16.6,,平成32年度燃費基準 + 20%達成,50,75,60,"58,000","30,000","204,600","5,120","1,845","1,510","3,050",155,"2,240","1,185",930,900,,,,,,,18.0インチ 8.0J,18.0インチ 8.0J,"1,570","1,565",標準装備,標準装備,なし,標準装備
https://kakaku.com/item/K0000368746/catalog/GradeID=20192/,日本,日産,セダン,シーマ ハイブリッド 2012年モデル,HYBRID,756,2012年5月21日,ニューモデル,販売終了,DAA-HGY51,ハイブリッド,FR,右,5,4,2,"1,930","2,205","3,498",225[306]/6800,350[35.7]/5000,なし,標準装備,ハイオク,,,,270[27.5],50[68],,,5.8,16.6,,平成32年度燃費基準 + 20%達成,50,75,60,"58,000","30,000","191,100","5,120","1,845","1,510","3,050",155,"2,240","1,185",930,900,,,,,,,18.0インチ 8.0J,18.0インチ 8.0J,"1,570","1,565",標準装備,標準装備,なし,標準装備
https://kakaku.com/item/K0000368746/catalog/GradeID=35881/,日本,日産,セダン,シーマ ハイブリッド 2012年モデル,VIP G,902,2017年6月15日,マイナーチェンジ,販売中,DAA-HGY51,ハイブリッド,FR,右,5,4,2,"1,950","2,225","3,498",225[306]/6800,350[35.7]/5000,なし,標準装備,ハイオク,,,,270[27.5],50[68],,,5.8,15.6,,平成32年度燃費基準 + 20%達成,50,50,40,"58,000","30,000","225,600","5,120","1,845","1,510","3,050",155,"2,240","1,185",930,900,,,,,,,18.0インチ 8.0J,18.0インチ 8.0J,"1,570","1,565",標準装備,標準装備,なし,標準装備
https://kakaku.com/item/K0000368746/catalog/GradeID=35882/,日本,日産,セダン,シーマ ハイブリッド 2012年モデル,HYBRID VIP,848,2017年6月15日,マイナーチェンジ,販売中,DAA-HGY51,ハイブリッド,FR,右,5,4,2,"1,950","2,225","3,498",225[306]/6800,350[35.7]/5000,なし,標準装備,ハイオク,,,,270[27.5],50[68],,,5.8,15.6,,平成32年度燃費基準 + 20%達成,50,50,40,"58,000","30,000","212,100","5,120","1,845","1,510","3,050",155,"2,240","1,185",930,900,,,,,,,18.0インチ 8.0J,18.0インチ 8.0J,"1,570","1,565",標準装備,標準装備,なし,標準装備
url,生産国_country,メーカー_maker,ジャンル_genre,モデル名_model_name,グレード名_model_grade,新車価格_new_car_price,発売日_release_date,発売区分_release_category,新車販売状況_new_car_sales_situation,型式_model_number,動力分類_power_classification,駆動方式_drive_system,ハンドル位置_handle_position,乗車定員_boarding_capacity,ドア数_number_of_doors,シート列数_number_of_sheet_columns,車両重量_vehicle_weight,車両総重量_vehicle_gross_weight,排気量_displacement,最高出力_highest_output,最高トルク_maximum_torque,過給機_turbocharger,アイドリングストップ_idling_stop,燃料_fuel,燃料タンク容量_fuel_tank_capacity,総電力量_total_power,充電走行距離_charging_distance,モーター最高トルク_motor_maximum_torque,モーター最高出力_motor_highest_output,_200V充電時間_200v_charge_time,急速充電時間_fast_charge_time,最小回転半径_minimum_turning_radius,燃費_JC08モード_fuel_consumption_jc08_mode,燃費_10_15モード_fuel_consumption_10_15_mode,燃費基準達成率_fuel_efficiency_standard_achievement_rate,自動車税減税率_automobile_tax_reduction_rate,自動車重量税減税率_automobile_weight_tax_reduction_rate,取得税減税率_acquisition_tax_reduction_rate,自動車税_car_tax,自動車重量税_car_weight_tax,自動車取得税_car_acquisition_tax,全長_overall_length,全幅_overall_width,全高_overall_height,ホイールベース_wheel_base,最低地上高_未積載時_ground_clearance,室内長_length_of_room,室内高_room_height,ヘッドルーム前_headroom_front,ヘッドルーム後_headroom_after,荷室容量_リアシート立_loading_capacity_rear_seat_standing,荷室容量_リアシート倒_loading_capacity_rear_seat_down,荷室容量測定方式_loading_capacity_measurement_method,リアシートまでの長さ_length_to_rear_seat,タイヤサイズ_前_tire_size_before,タイヤサイズ_後_after_tire_size,ホイールサイズ_前_wheel_size_ago,ホイールサイズ_後_wheel_size_after,トレッド幅_前_tread_width_front,トレッド幅_後_after_tread_width,アルミホイール_aluminum_foil,スペアタイヤ_spare_tire,パンク修理キット_puncture_repair_kit,空気圧警告灯_air_pressure_warning_light
https://kakaku.com/item/K0000368746/catalog/GradeID=20194/,日本,日産,セダン,シーマ ハイブリッド 2012年モデル,VIP G,864,2012年5月21日,ニューモデル,販売終了,DAA-HGY51,ハイブリッド,FR,右,5,4,2,"1,950","2,225","3,498",225[306]/6800,350[35.7]/5000,なし,標準装備,ハイオク,,,,270[27.5],50[68],,,5.8,16.6,,平成32年度燃費基準 + 20%達成,50,75,60,"58,000","30,000","218,100","5,120","1,845","1,510","3,050",155,"2,240","1,185",930,900,,,,,,,18.0インチ 8.0J,18.0インチ 8.0J,"1,570","1,565",標準装備,標準装備,なし,標準装備
https://kakaku.com/item/K0000368746/catalog/GradeID=35883/,日本,日産,セダン,シーマ ハイブリッド 2012年モデル,HYBRID,794,2017年6月15日,マイナーチェンジ,販売中,DAA-HGY51,ハイブリッド,FR,右,5,4,2,"1,930","2,205","3,498",225[306]/6800,350[35.7]/5000,なし,標準装備,ハイオク,,,,270[27.5],50[68],,,5.8,15.6,,平成32年度燃費基準 + 20%達成,50,50,40,"58,000","30,000","198,600","5,120","1,845","1,510","3,050",155,"2,240","1,185",930,900,,,,,,,18.0インチ 8.0J,18.0インチ 8.0J,"1,570","1,565",標準装備,標準装備,なし,標準装備
https://kakaku.com/item/K0000368746/catalog/GradeID=20193/,日本,日産,セダン,シーマ ハイブリッド 2012年モデル,HYBRID VIP,810,2012年5月21日,ニューモデル,販売終了,DAA-HGY51,ハイブリッド,FR,右,5,4,2,"1,950","2,225","3,498",225[306]/6800,350[35.7]/5000,なし,標準装備,ハイオク,,,,270[27.5],50[68],,,5.8,16.6,,平成32年度燃費基準 + 20%達成,50,75,60,"58,000","30,000","204,600","5,120","1,845","1,510","3,050",155,"2,240","1,185",930,900,,,,,,,18.0インチ 8.0J,18.0インチ 8.0J,"1,570","1,565",標準装備,標準装備,なし,標準装備
https://kakaku.com/item/K0000368746/catalog/GradeID=20192/,日本,日産,セダン,シーマ ハイブリッド 2012年モデル,HYBRID,756,2012年5月21日,ニューモデル,販売終了,DAA-HGY51,ハイブリッド,FR,右,5,4,2,"1,930","2,205","3,498",225[306]/6800,350[35.7]/5000,なし,標準装備,ハイオク,,,,270[27.5],50[68],,,5.8,16.6,,平成32年度燃費基準 + 20%達成,50,75,60,"58,000","30,000","191,100","5,120","1,845","1,510","3,050",155,"2,240","1,185",930,900,,,,,,,18.0インチ 8.0J,18.0インチ 8.0J,"1,570","1,565",標準装備,標準装備,なし,標準装備
url,生産国_country,メーカー_maker,ジャンル_genre,モデル名_model_name,グレード名_model_grade,新車価格_new_car_price,発売日_release_date,発売区分_release_category,新車販売状況_new_car_sales_situation,型式_model_number,動力分類_power_classification,駆動方式_drive_system,ハンドル位置_handle_position,乗車定員_boarding_capacity,ドア数_number_of_doors,シート列数_number_of_sheet_columns,車両重量_vehicle_weight,車両総重量_vehicle_gross_weight,排気量_displacement,最高出力_highest_output,最高トルク_maximum_torque,過給機_turbocharger,アイドリングストップ_idling_stop,燃料_fuel,燃料タンク容量_fuel_tank_capacity,総電力量_total_power,充電走行距離_charging_distance,モーター最高トルク_motor_maximum_torque,モーター最高出力_motor_highest_output,_200V充電時間_200v_charge_time,急速充電時間_fast_charge_time,最小回転半径_minimum_turning_radius,燃費_JC08モード_fuel_consumption_jc08_mode,燃費_10_15モード_fuel_consumption_10_15_mode,燃費基準達成率_fuel_efficiency_standard_achievement_rate,自動車税減税率_automobile_tax_reduction_rate,自動車重量税減税率_automobile_weight_tax_reduction_rate,取得税減税率_acquisition_tax_reduction_rate,自動車税_car_tax,自動車重量税_car_weight_tax,自動車取得税_car_acquisition_tax,全長_overall_length,全幅_overall_width,全高_overall_height,ホイールベース_wheel_base,最低地上高_未積載時_ground_clearance,室内長_length_of_room,室内高_room_height,ヘッドルーム前_headroom_front,ヘッドルーム後_headroom_after,荷室容量_リアシート立_loading_capacity_rear_seat_standing,荷室容量_リアシート倒_loading_capacity_rear_seat_down,荷室容量測定方式_loading_capacity_measurement_method,リアシートまでの長さ_length_to_rear_seat,タイヤサイズ_前_tire_size_before,タイヤサイズ_後_after_tire_size,ホイールサイズ_前_wheel_size_ago,ホイールサイズ_後_wheel_size_after,トレッド幅_前_tread_width_front,トレッド幅_後_after_tread_width,アルミホイール_aluminum_foil,スペアタイヤ_spare_tire,パンク修理キット_puncture_repair_kit,空気圧警告灯_air_pressure_warning_light
https://kakaku.com/item/K0000368746/catalog/GradeID=20194/,日本,日産,セダン,シーマ ハイブリッド 2012年モデル,VIP G,864,2012年5月21日,ニューモデル,販売終了,DAA-HGY51,ハイブリッド,FR,右,5,4,2,"1,950","2,225","3,498",225[306]/6800,350[35.7]/5000,なし,標準装備,ハイオク,,,,270[27.5],50[68],,,5.8,16.6,,平成32年度燃費基準 + 20%達成,50,75,60,"58,000","30,000","218,100","5,120","1,845","1,510","3,050",155,"2,240","1,185",930,900,,,,,,,18.0インチ 8.0J,18.0インチ 8.0J,"1,570","1,565",標準装備,標準装備,なし,標準装備
https://kakaku.com/item/K0000368746/catalog/GradeID=35883/,日本,日産,セダン,シーマ ハイブリッド 2012年モデル,HYBRID,794,2017年6月15日,マイナーチェンジ,販売中,DAA-HGY51,ハイブリッド,FR,右,5,4,2,"1,930","2,205","3,498",225[306]/6800,350[35.7]/5000,なし,標準装備,ハイオク,,,,270[27.5],50[68],,,5.8,15.6,,平成32年度燃費基準 + 20%達成,50,50,40,"58,000","30,000","198,600","5,120","1,845","1,510","3,050",155,"2,240","1,185",930,900,,,,,,,18.0インチ 8.0J,18.0インチ 8.0J,"1,570","1,565",標準装備,標準装備,なし,標準装備
